run,dataset,run_role,kind,panel_code,panel,detector,budget_nominal,budget_target,attack_strength,n_total,n_A_B,n_A_J,n_timely_A_B,n_matched_contract_pass,n_all_trial_contract_pass,coverage_budget,coverage_joint,matched_burden_timely_at_k,matched_burden_contract_pass_rate,all_trial_contract_pass_rate,mean_tiw_clean_matched,mean_tiw_corrupted_matched,mean_cad_win_matched,mean_false_alert_events_corrupted_matched,matched_tol_budget,matched_tol_tiw,safety_eps,tiw_cap
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,factor_cov_change,1.0,1.0,1.0,80,0,0,0,0,8,0.0,0.0,nan,nan,0.1,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,factor_cov_delta,1.0,1.0,1.0,80,61,4,10,4,7,0.7625,0.05,0.16393442622950818,0.06557377049180328,0.0875,0.2249858677218768,0.23374788015828155,0.07650273224043715,0.8004522328999436,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,factor_cov_lrt_delta,1.0,1.0,1.0,80,80,8,0,0,0,1.0,0.1,0.0,0.0,0.0,0.20323275862068962,0.22004310344827588,0.2020833333333333,1.228448275862069,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,fused_fisher,1.0,1.0,1.0,80,80,7,37,4,4,1.0,0.0875,0.4625,0.05,0.05,0.22004310344827588,0.225,0.17708333333333331,1.0887931034482758,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,fused_fisher_lrt_delta,1.0,1.0,1.0,80,80,4,16,4,4,1.0,0.05,0.2,0.05,0.05,0.23771551724137932,0.24094827586206896,0.14583333333333334,0.9439655172413793,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,fused_sp,1.0,1.0,1.0,80,80,3,21,3,3,1.0,0.0375,0.2625,0.0375,0.0375,0.23793103448275862,0.2396551724137931,0.10624999999999998,0.9724137931034484,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,fused_sp_lrt_delta,1.0,1.0,1.0,80,80,3,16,3,3,1.0,0.0375,0.2,0.0375,0.0375,0.23793103448275862,0.2336206896551724,0.1,0.9258620689655173,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,max_abs,1.0,1.0,1.0,80,80,0,22,0,0,1.0,0.0,0.275,0.0,0.0,0.25452586206896555,0.256896551724138,0.05,0.928448275862069,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,pc_t2,1.0,1.0,1.0,80,58,3,8,3,3,0.725,0.0375,0.13793103448275862,0.05172413793103448,0.0375,0.23127229488703924,0.2303804994054697,0.028735632183908042,0.8275862068965518,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,res_energy,1.0,1.0,1.0,80,80,0,16,0,0,1.0,0.0,0.2,0.0,0.0,0.2530172413793104,0.2558189655172414,0.125,0.9543103448275863,0.1,0.1,0.1,0.15
cfpb_recal_upd3_seed0,CFPB,sensitivity_upd3,freeze,score_only,attacked,stale,1.0,1.0,1.0,80,0,0,0,0,25,0.0,0.0,nan,nan,0.3125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,T2,1.0,1.0,0.5,80,0,0,0,0,15,0.0,0.0,nan,nan,0.1875,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,cusum_factor_cov_lrt,1.0,1.0,0.5,80,80,0,37,0,0,1.0,0.0,0.4625,0.0,0.0,0.29137931034482756,0.29137931034482756,0.0,0.9543103448275861,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,ewma_factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,factor_cov_change,1.0,1.0,0.5,80,0,0,0,0,9,0.0,0.0,nan,nan,0.1125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,factor_cov_delta,1.0,1.0,0.5,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,factor_cov_lrt_delta,1.0,1.0,0.5,80,56,56,7,7,16,0.7,0.7,0.125,0.125,0.2,0.13546798029556653,0.13546798029556653,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,fused_fisher,1.0,1.0,0.5,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,fused_fisher_lrt_delta,1.0,1.0,0.5,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,fused_sp,1.0,1.0,0.5,80,0,0,0,0,13,0.0,0.0,nan,nan,0.1625,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,fused_sp_lrt_delta,1.0,1.0,0.5,80,0,0,0,0,10,0.0,0.0,nan,nan,0.125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,max_abs,1.0,1.0,0.5,80,80,14,22,10,10,1.0,0.175,0.275,0.125,0.125,0.1877155172413793,0.1877155172413793,0.0,0.9594827586206897,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,pc_t2,1.0,1.0,0.5,80,63,13,8,6,11,0.7875,0.1625,0.12698412698412698,0.09523809523809523,0.1375,0.17542419266557205,0.17542419266557205,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,res_energy,1.0,1.0,0.5,80,0,0,0,0,17,0.0,0.0,nan,nan,0.2125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,all_only,control,stale,1.0,1.0,0.5,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,T2,1.0,1.0,0.5,80,0,0,0,0,9,0.0,0.0,nan,nan,0.1125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,cusum_factor_cov_lrt,1.0,1.0,0.5,80,80,0,32,0,0,1.0,0.0,0.4,0.0,0.0,0.25323275862068967,0.2543103448275862,0.035416666666666666,1.114655172413793,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,ewma_factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,factor_cov_change,1.0,1.0,0.5,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,factor_cov_delta,1.0,1.0,0.5,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,9,0.0,0.0,nan,nan,0.1125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,factor_cov_lrt_delta,1.0,1.0,0.5,80,4,4,1,0,0,0.05,0.05,0.25,0.0,0.0,0.10344827586206896,0.10344827586206896,0.20833333333333331,1.2413793103448276,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,fused_fisher,1.0,1.0,0.5,80,0,0,0,0,16,0.0,0.0,nan,nan,0.2,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,fused_fisher_lrt_delta,1.0,1.0,0.5,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,fused_sp,1.0,1.0,0.5,80,56,5,6,5,16,0.7,0.0625,0.10714285714285714,0.08928571428571429,0.2,0.18165024630541873,0.18165024630541873,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,fused_sp_lrt_delta,1.0,1.0,0.5,80,56,5,6,5,16,0.7,0.0625,0.10714285714285714,0.08928571428571429,0.2,0.18165024630541873,0.18165024630541873,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,max_abs,1.0,1.0,0.5,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,pc_t2,1.0,1.0,0.5,80,0,0,0,0,17,0.0,0.0,nan,nan,0.2125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,res_energy,1.0,1.0,0.5,80,55,4,6,4,8,0.6875,0.05,0.10909090909090909,0.07272727272727272,0.1,0.21724137931034473,0.21724137931034473,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,full,full,stale,1.0,1.0,0.5,80,52,4,5,4,9,0.65,0.05,0.09615384615384616,0.07692307692307693,0.1125,0.22778514588859414,0.22546419098143236,0.141025641025641,0.8037135278514591,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,T2,1.0,1.0,0.5,80,52,0,3,0,2,0.65,0.0,0.057692307692307696,0.0,0.025,0.23872679045092837,0.23839522546419098,0.0,0.827586206896552,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,coh_resid_energy,1.0,1.0,0.5,80,80,14,21,14,14,1.0,0.175,0.2625,0.175,0.175,0.1872844827586207,0.18297413793103448,0.0,0.9155172413793103,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,coh_resid_t2,1.0,1.0,0.5,80,80,7,23,7,7,1.0,0.0875,0.2875,0.0875,0.0875,0.22133620689655173,0.22025862068965515,0.0,0.9413793103448278,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,cusum_coh_resid_t2,1.0,1.0,0.5,80,38,0,16,0,0,0.475,0.0,0.42105263157894735,0.0,0.0,0.2254990925589837,0.2254990925589837,0.04824561403508772,1.0508166969147006,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,cusum_factor_cov_lrt,1.0,1.0,0.5,80,77,0,50,0,0,0.9625,0.0,0.6493506493506493,0.0,0.0,0.4171518137035378,0.4178235557545902,0.006493506493506494,1.1500223914017016,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,ewma_coh_resid_t2,1.0,1.0,0.5,80,80,0,23,0,0,1.0,0.0,0.2875,0.0,0.0,0.2538793103448276,0.2543103448275862,0.020833333333333332,0.9413793103448278,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,ewma_factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,13,0.0,0.0,nan,nan,0.1625,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,factor_cov_change,1.0,1.0,0.5,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,factor_cov_delta,1.0,1.0,0.5,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,factor_cov_lrt,1.0,1.0,0.5,80,0,0,0,0,9,0.0,0.0,nan,nan,0.1125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,factor_cov_lrt_delta,1.0,1.0,0.5,80,78,39,20,20,22,0.975,0.4875,0.2564102564102564,0.2564102564102564,0.275,0.15694076038903623,0.15782493368700265,0.0,0.9549071618037133,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,fused_fisher,1.0,1.0,0.5,80,77,36,18,18,21,0.9625,0.45,0.23376623376623376,0.23376623376623376,0.2625,0.15584415584415584,0.15226153157187639,0.04112554112554112,0.9162561576354677,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,fused_fisher_lrt_delta,1.0,1.0,0.5,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,fused_sp,1.0,1.0,0.5,80,55,2,5,1,4,0.6875,0.025,0.09090909090909091,0.01818181818181818,0.05,0.21849529780564259,0.21849529780564259,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,fused_sp_lrt_delta,1.0,1.0,0.5,80,55,2,4,1,10,0.6875,0.025,0.07272727272727272,0.01818181818181818,0.125,0.20250783699059574,0.20250783699059574,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,max_abs,1.0,1.0,0.5,80,0,0,0,0,8,0.0,0.0,nan,nan,0.1,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,pc_t2,1.0,1.0,0.5,80,58,6,4,3,13,0.725,0.075,0.06896551724137931,0.05172413793103448,0.1625,0.19857312722948872,0.19857312722948872,0.0,0.8275862068965518,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,res_energy,1.0,1.0,0.5,80,55,2,5,1,4,0.6875,0.025,0.09090909090909091,0.01818181818181818,0.05,0.21849529780564259,0.21849529780564259,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,corr_mix,score_only,attacked,stale,1.0,1.0,0.5,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,T2,1.0,1.0,1.0,80,0,0,0,0,15,0.0,0.0,nan,nan,0.1875,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,cusum_factor_cov_lrt,1.0,1.0,1.0,80,80,0,37,0,0,1.0,0.0,0.4625,0.0,0.0,0.29137931034482756,0.29137931034482756,0.0,0.9543103448275861,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,ewma_factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,factor_cov_change,1.0,1.0,1.0,80,0,0,0,0,9,0.0,0.0,nan,nan,0.1125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,factor_cov_delta,1.0,1.0,1.0,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,factor_cov_lrt_delta,1.0,1.0,1.0,80,56,56,7,7,16,0.7,0.7,0.125,0.125,0.2,0.13546798029556653,0.13546798029556653,0.0,0.8275862068965517,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,fused_fisher,1.0,1.0,1.0,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,fused_fisher_lrt_delta,1.0,1.0,1.0,80,0,0,0,0,12,0.0,0.0,nan,nan,0.15,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,fused_sp,1.0,1.0,1.0,80,0,0,0,0,13,0.0,0.0,nan,nan,0.1625,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,fused_sp_lrt_delta,1.0,1.0,1.0,80,0,0,0,0,10,0.0,0.0,nan,nan,0.125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,max_abs,1.0,1.0,1.0,80,80,14,22,10,10,1.0,0.175,0.275,0.125,0.125,0.1877155172413793,0.1877155172413793,0.0,0.9594827586206897,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,pc_t2,1.0,1.0,1.0,80,63,13,8,6,11,0.7875,0.1625,0.12698412698412698,0.09523809523809523,0.1375,0.17542419266557205,0.17542419266557205,0.0,0.8275862068965522,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,res_energy,1.0,1.0,1.0,80,0,0,0,0,17,0.0,0.0,nan,nan,0.2125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,all_only,control,stale,1.0,1.0,1.0,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,T2,1.0,1.0,1.0,80,0,0,0,0,9,0.0,0.0,nan,nan,0.1125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,cusum_factor_cov_lrt,1.0,1.0,1.0,80,80,0,57,0,0,1.0,0.0,0.7125,0.0,0.0,0.25323275862068967,0.25732758620689655,0.4854166666666666,1.1793103448275863,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,ewma_factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,factor_cov_change,1.0,1.0,1.0,80,0,0,0,0,8,0.0,0.0,nan,nan,0.1,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,factor_cov_delta,1.0,1.0,1.0,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,18,0.0,0.0,nan,nan,0.225,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,factor_cov_lrt_delta,1.0,1.0,1.0,80,4,4,0,0,0,0.05,0.05,0.0,0.0,0.0,0.10344827586206896,0.11637931034482758,0.3333333333333333,1.3448275862068966,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,fused_fisher,1.0,1.0,1.0,80,0,0,0,0,16,0.0,0.0,nan,nan,0.2,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,fused_fisher_lrt_delta,1.0,1.0,1.0,80,0,0,0,0,14,0.0,0.0,nan,nan,0.175,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,fused_sp,1.0,1.0,1.0,80,56,5,8,5,16,0.7,0.0625,0.14285714285714285,0.08928571428571429,0.2,0.18165024630541873,0.1807266009852217,0.044642857142857144,0.8054187192118227,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,fused_sp_lrt_delta,1.0,1.0,1.0,80,56,5,4,1,12,0.7,0.0625,0.07142857142857142,0.017857142857142856,0.15,0.18165024630541873,0.1807266009852217,0.044642857142857144,0.8017241379310346,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,max_abs,1.0,1.0,1.0,80,0,0,0,0,6,0.0,0.0,nan,nan,0.075,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,pc_t2,1.0,1.0,1.0,80,0,0,0,0,17,0.0,0.0,nan,nan,0.2125,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,res_energy,1.0,1.0,1.0,80,55,4,9,4,8,0.6875,0.05,0.16363636363636364,0.07272727272727272,0.1,0.21724137931034473,0.21661442006269585,0.03939393939393939,0.8200626959247653,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,full,full,stale,1.0,1.0,1.0,80,52,4,30,4,9,0.65,0.05,0.5769230769230769,0.07692307692307693,0.1125,0.22778514588859414,0.23242705570291777,0.6217948717948718,0.8633952254641911,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,score_only,attacked,T2,1.0,1.0,1.0,80,52,0,4,0,2,0.65,0.0,0.07692307692307693,0.0,0.025,0.23872679045092837,0.23872679045092837,0.009615384615384616,0.827586206896552,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,score_only,attacked,coh_resid_energy,1.0,1.0,1.0,80,80,14,31,14,14,1.0,0.175,0.3875,0.175,0.175,0.1872844827586207,0.16853448275862068,0.19166666666666665,0.7525862068965518,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,score_only,attacked,coh_resid_t2,1.0,1.0,1.0,80,80,7,64,7,7,1.0,0.0875,0.8,0.0875,0.0875,0.22133620689655173,0.20150862068965517,0.4083333333333333,0.796551724137931,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,score_only,attacked,cusum_coh_resid_t2,1.0,1.0,1.0,80,38,0,31,0,0,0.475,0.0,0.8157894736842105,0.0,0.0,0.2254990925589837,0.2223230490018149,0.6535087719298245,1.0508166969147006,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,score_only,attacked,cusum_factor_cov_lrt,1.0,1.0,1.0,80,77,0,68,0,0,0.9625,0.0,0.8831168831168831,0.0,0.0,0.4171518137035378,0.4308105687416033,0.30519480519480513,1.1742051052395879,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,score_only,attacked,ewma_coh_resid_t2,1.0,1.0,1.0,80,80,0,54,0,0,1.0,0.0,0.675,0.0,0.0,0.2538793103448276,0.23426724137931038,0.4854166666666666,0.7706896551724137,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,score_only,attacked,ewma_factor_cov_lrt,1.0,1.0,1.0,80,0,0,0,0,22,0.0,0.0,nan,nan,0.275,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,score_only,attacked,factor_cov_change,1.0,1.0,1.0,80,0,0,0,0,8,0.0,0.0,nan,nan,0.1,nan,nan,nan,nan,0.1,0.1,0.1,0.15
cfpb_recal_maxup110_seed0,CFPB,sensitivity_maxup110,freeze,score_only,attacked,factor_cov_delta,1.0,1.0,1.0,80,0,0,0,0,11,0.0,0.0,nan,nan,0.1375,nan,nan,nan,nan,0.1,0.1,0.1,0.15
